"no_of_dependents","education","self_employed","annual_income","loan_amount","loan_term","credit_score","residential_assets_value","commercial_assets_value","luxury_assets_value","bank_asset_value","loan_status"
0.6,0,1,-1.58866347344059,14.1519835088709,0.777777777777778,-0.527378294136686,13.3046866008636,12.6115410869661,14.6909797119848,13.7101511534169,0
0,1,1,-1.51740896232357,14.3461393972616,0.111111111111111,0.881885959516507,14.6484201156819,13.9108216468591,14.9786616802699,12.899222326087,1
0,0,1,0.192699304484887,16.7651989453729,0.666666666666667,1.59521724840269,16.6309193372672,15.3630732794462,16.5302053680103,15.856731016694,1
0.4,0,1,-1.16113640673847,15.0964446812041,0.111111111111111,-1.49008556206438,15.039286283704,13.9108216468591,15.6400600113056,14.2209763327389,0
0,1,0,0.620226371187001,16.8504635927485,1,1.27044853151142,16.6188709994769,16.2920490421154,17.1001741608237,15.8949522246441,1
0.4,1,1,-0.306082273334245,16.6368895038973,0,-0.968135838489124,15.009433329467,0,16.4616854262704,15.1238436478847,1
0.2,0,1,-1.73117249567462,12.899222326087,0.222222222222222,0.974677021485442,12.6115410869661,11.5129354649202,13.3046866008636,0,1
0.4,1,1,1.22588971568166,17.2749768791969,0.222222222222222,0.661507187340288,16.648723960844,13.7101511534169,17.0964218113459,15.5382773342768,1
0.4,0,1,-0.804863851153377,16.1280460808214,0.777777777777778,-0.399790583929401,14.8802216397842,14.8802216397842,15.7895917228752,15.2264977755769,0
0,1,1,-0.519845806685302,15.9672728775028,0.222222222222222,-0.411389466675517,15.0682738121739,15.009433329467,16.2403133721781,15.4641693758593,0
0.2,0,0,0.406462837835944,16.785925074816,1,-0.881144217893248,15.009433329467,15.7756054828566,16.9245715614681,15.8949522246441,0
0.2,1,0,-0.840491106711887,16.1180957509583,0,-0.0924201911573051,15.687312888712,14.8087627013449,15.856731016694,15.039286283704,1
0.2,1,0,0.620226371187001,16.9466475121926,0.111111111111111,-0.573773825121153,15.1764873675101,16.0562203536232,16.6662171172715,15.2971153261612,1
0.4,0,0,0.442090093394453,17.0141837163313,0.888888888888889,1.43863233133011,16.1378983762937,15.0682738121739,16.7169322069921,15.9196448341857,1
0.8,0,0,1.33277148235719,16.7651989453729,0.222222222222222,-0.0808213084111883,16.6834095168266,15.9902623930848,16.8408016823035,16.3332071112204,1
0.2,1,0,0.299581071160416,16.3804599923489,0,-1.24070958302287,16.6066757271267,15.4249486703984,16.3004172910856,15.1505118878545,0
1,0,1,1.68904403794228,17.4504616964379,0.888888888888889,-1.73366209973283,15.7176182336149,15.4047459671625,17.3506559412907,15.6400600113056,0
0.4,1,0,-0.62672757336083,15.9317661932487,0.222222222222222,0.307741263583725,15.3630732794462,14.946912992036,15.9317661932487,15.3415670788506,1
0.8,1,1,-1.69554524011611,13.1223653774023,0.666666666666667,-0.881144217893248,13.458837042596,11.5129354649202,13.5923682566493,11.5129354649202,0
0.2,0,1,-0.0923187399831883,16.2665157422835,0.777777777777778,0.557117242625236,14.1519835088709,16.0562203536232,16.2836101741817,15.687312888712,1
0.2,1,0,0.869617160096567,17.1583723979492,0.777777777777778,0.620911097728879,16.0876365465664,13.9108216468591,16.6066757271267,15.7176182336149,1
0.4,0,0,1.26151697124017,16.8928228645936,0.111111111111111,-0.991333603981358,15.5202588320209,16.195056784687,17.2462667742304,15.607270193859,0
0.8,0,0,1.3683987379157,16.8647836458397,0.222222222222222,0.18015355337644,15.2505953213488,12.2060776455177,17.0658850886515,15.6400600113056,1
1,0,1,1.61778952682527,17.2032849530781,0.111111111111111,-0.892743100639365,16.9466475121926,15.0682738121739,17.415558825694,16.3957274633142,1
0,1,1,0.940871671213586,16.7114225514847,0.888888888888889,0.609312214982762,15.623799493078,15.444751293773,16.9851961806585,15.6560603500919,1
0.6,0,1,0.691480882304019,16.536806051606,0,0.632509980474996,16.1476545502872,16.3412392822725,16.8456443065448,15.2018051690841,1
0.8,0,1,0.976498926772095,16.785925074816,0.666666666666667,0.806493221666748,14.4573649704523,16.0127352464116,16.8310455078341,15.2971153261612,1
0.6,1,0,0.0145630266923401,16.2134059216717,0.222222222222222,-1.53068165167579,15.5559769082434,15.5733686479304,16.2665157422835,15.8304137118399,0
0.8,1,0,1.54653501570825,17.2998228770118,0.111111111111111,1.72860439998303,16.7169322069921,15.2018051690841,16.9065530567771,16.1378983762937,1
0.8,0,1,-1.58866347344059,14.557448378884,0.222222222222222,-0.243205666856824,14.0778755916622,13.8155115579638,14.6039683728739,12.6115410869661,1
0.6,1,0,0.0145630266923401,16.40327466838,0.111111111111111,-0.063422984292013,16.231424425551,14.8087627013449,16.8211932118764,15.623799493078,1
0.4,1,1,-0.448591295568283,16.4827388339907,0,-1.73366209973283,14.6484201156819,14.1519835088709,15.8436589368355,14.6909797119848,0
0.4,0,1,0.0858175378093589,16.8695117868121,0.666666666666667,-0.486782204525277,14.6039683728739,15.4249486703984,16.8552597647819,15.856731016694,0
1,0,0,-1.41052719564804,15.0964446812041,0.555555555555556,-1.65246992051002,14.0778755916622,13.458837042596,14.946912992036,14.1519835088709,0
0.6,0,0,0.477717348952963,16.4827388339907,0.444444444444444,-0.312798963333525,16.1763646534219,16.1180957509583,16.8695117868121,15.444751293773,0
0,0,1,0.0145630266923401,16.4896592763563,0.666666666666667,-0.237406225483765,16.2134059216717,13.9108216468591,16.3251099016435,15.607270193859,1
0.6,1,1,0.0858175378093589,16.6428242390649,0,-1.44948947245297,16.5755205612883,14.946912992036,16.4757701651602,15.7324333172051,1
0.2,1,0,0.584599115628491,16.7440341353008,0.333333333333333,-0.0982196325303635,16.0455250656504,15.2264977755769,16.6545890799524,15.747032114495,1
0.4,0,0,-0.377336784451264,16.0562203536232,0.333333333333333,1.58941780702963,15.2971153261612,15.1238436478847,16.1378983762937,15.3841266842114,1
0.4,0,1,-0.412964040009773,16.2665157422835,0.333333333333333,1.20665467640778,15.5733686479304,14.946912992036,16.3727379468513,15.4249486703984,1
0.2,1,1,-1.23239091785549,15.4047459671625,0.777777777777778,-0.65496600434397,15.2741258132219,13.9108216468591,15.1764873675101,14.5086582385241,0
0.6,1,0,-0.840491106711887,15.8696344198649,0.666666666666667,1.5662200415374,15.5019096967197,15.4832175672016,15.5559769082434,14.557448378884,1
0.6,1,0,-1.30364542897251,15.1505118878545,0.333333333333333,1.39223680034565,14.3461393972616,12.2060776455177,15.4832175672016,14.2209763327389,1
0.8,0,1,1.04775343788911,16.7704208890813,0.888888888888889,0.475925063402419,14.7318016898383,16.0015619470619,16.7599495897623,15.4832175672016,1
0.6,1,1,1.11900794900613,17.1793521876847,0.444444444444444,0.394732884179601,16.9851961806585,15.3195881769627,17.1724077155731,16.2042734389425,1
1,1,1,-0.0923187399831883,16.1476545502872,0.333333333333333,1.0500697593352,15.3841266842114,15.7324333172051,16.2224557563726,15.2741258132219,1
0.8,1,0,1.08338069344762,16.7599495897623,0.222222222222222,-1.30450343812651,15.2264977755769,16.4896592763563,16.7651989453729,16.2920490421154,0
0.8,0,0,0.299581071160416,16.5168718380298,0.666666666666667,1.49082730368764,14.771022387607,16.0668024618339,16.5880993427041,15.0682738121739,1
1,1,1,1.08338069344762,17.2843666192529,0.222222222222222,1.29364629700365,16.7169322069921,14.4032977784218,16.9977224399547,15.687312888712,1
0,1,0,-1.30364542897251,15.4249486703984,0.333333333333333,0.499122828894652,14.4032977784218,14.4573649704523,14.9786616802699,14.2209763327389,1
0.2,1,0,-1.23239091785549,15.6560603500919,0,0.702103276951697,14.9141231799657,13.3046866008636,15.4641693758593,13.7101511534169,1
0.8,1,0,-0.163573251100207,16.0562203536232,0.888888888888889,-0.318598404706583,13.5923682566493,14.6909797119848,16.25785768029,15.6560603500919,0
0.2,0,0,-0.769236595594868,16.0015619470619,0.222222222222222,-0.446186114913868,13.7101511534169,15.5382773342768,16.0876365465664,14.4032977784218,0
0.4,1,1,1.26151697124017,17.0303784015956,1,0.0409669604230383,16.4255804242357,15.8436589368355,17.2749768791969,15.5019096967197,1
0.8,0,0,-0.448591295568283,16.5168718380298,1,-0.997133045354416,15.687312888712,15.0682738121739,16.3169465916707,14.7318016898383,0
0,0,0,1.11900794900613,16.8261314932731,0.111111111111111,0.383134001433484,16.3881228645073,16.1378983762937,17.0697535652798,15.8696344198649,1
0.6,1,0,-0.662354828919339,16.1280460808214,1,0.603512773609704,15.039286283704,15.3841266842114,16.0127352464116,15.1764873675101,1
0,0,1,1.08338069344762,16.9851961806585,0.444444444444444,1.12546249718496,15.5019096967197,16.5563506464056,16.8456443065448,15.9902623930848,1
0.2,1,1,1.68904403794228,16.9639639614544,0.555555555555556,-0.9855341626083,14.9786616802699,16.3492074512868,17.2332372743645,16.4473994700434,0
0,0,0,-1.73117249567462,13.1223653774023,1,0.0873624914075055,13.1223653774023,12.2060776455177,13.3046866008636,12.2060776455177,1
0,0,0,0.548971860069982,16.4616854262704,1,-1.39149505872239,15.7324333172051,15.444751293773,17.0502597713588,15.8696344198649,0
0,0,0,1.43965324903272,16.7224116724565,0.666666666666667,-0.823149804162664,15.623799493078,16.0347141507149,17.3448079715793,16.1180957509583,0
0.4,0,0,0.157072048926378,16.8310455078341,0.555555555555556,1.66481054487939,15.9902623930848,16.0562203536232,16.3251099016435,15.009433329467,1
0.8,0,0,0.762735393421038,17.1260536078546,0.333333333333333,0.783295456174514,16.4616854262704,16.468752592994,16.7807836755799,16.0668024618339,1
0.2,0,0,-0.947372873387415,15.5382773342768,0.777777777777778,-1.28130567263428,15.1238436478847,13.3046866008636,15.7895917228752,15.039286283704,0
0.8,1,0,1.61778952682527,17.0541890493443,1,-0.324397846079641,15.2018051690841,16.249124001084,16.9851961806585,16.2224557563726,0
0.2,1,1,0.263953815601906,16.6309193372672,0.555555555555556,0.702103276951697,13.9108216468591,16.0876365465664,16.6604199999232,15.8304137118399,1
0.8,0,0,-0.983000128945924,15.607270193859,0.333333333333333,0.441128415164068,15.607270193859,12.899222326087,15.3841266842114,14.6039683728739,1
0.2,0,0,-1.69554524011611,13.9978329480912,0.111111111111111,-1.49588500343744,13.5923682566493,11.5129354649202,13.9108216468591,12.2060776455177,1
0,0,0,1.72467129350079,17.1113474610056,0.777777777777778,-0.196810135872356,15.0682738121739,16.6662171172715,17.423722136111,16.25785768029,1
0.4,0,0,-0.555473062243811,16.4545679590081,0,-1.42049226558768,15.9788336985673,14.2855148122098,16.2836101741817,14.8802216397842,1
0.4,1,0,-0.0923187399831883,16.7332813441026,1,0.0293680776769215,15.5559769082434,15.5202588320209,16.5033581197762,15.5733686479304,1
0.4,0,0,-1.23239091785549,15.4641693758593,0.777777777777778,-0.434587232167751,12.6115410869661,14.8802216397842,15.5382773342768,14.2855148122098,0
1,1,1,-1.51740896232357,14.7318016898383,0.555555555555556,-1.14211907968088,13.1223653774023,0,14.9786616802699,13.5923682566493,0
0.2,1,1,1.40402599347421,17.327056026646,0.888888888888889,0.736899925190047,16.7493674809917,16.1668859103658,17.1512801698912,15.4832175672016,1
0.2,1,0,1.15463520456464,17.1793521876847,0.555555555555556,-0.411389466675517,16.7224116724565,15.1764873675101,17.2967506780692,15.5733686479304,0
0.8,1,0,-0.804863851153377,15.623799493078,0.888888888888889,-1.07252578320418,14.6039683728739,15.2505953213488,15.9437423828612,14.5086582385241,0
0.2,1,1,0.477717348952963,16.6662171172715,0.444444444444444,1.61841501389492,16.1180957509583,13.9108216468591,16.5498781323189,15.9196448341857,1
0.4,0,1,0.335208326718925,16.3492074512868,0.777777777777778,0.284543498091491,15.3841266842114,15.4832175672016,16.9893890587427,15.444751293773,1
0,1,0,-0.769236595594868,16.0978930456816,0.777777777777778,-1.18851461066534,15.5019096967197,15.2741258132219,15.9672728775028,14.6909797119848,0
0,1,0,0.513344604511472,16.9977224399547,1,-0.649166562970912,15.009433329467,15.607270193859,16.9466475121926,16.0876365465664,0
0.2,1,1,-1.73117249567462,12.899222326087,0.333333333333333,-0.179411811753181,12.2060776455177,12.2060776455177,13.458837042596,12.6115410869661,1
0.2,0,0,1.19026246012315,17.018257041553,0.666666666666667,1.2588496487653,14.4032977784218,16.3881228645073,17.2591286874593,15.9196448341857,1
0.2,1,1,0.370835582277435,16.6947090714421,1,0.615111656355821,16.5880993427041,16.2042734389425,16.6428242390649,15.2741258132219,1
0.4,1,1,1.04775343788911,17.255928684831,0.333333333333333,-0.272202873722116,15.7324333172051,15.0682738121739,16.8600330433067,16.1476545502872,1
1,0,1,-1.48178170676506,14.4032977784218,0.666666666666667,-0.788353155924314,14.6484201156819,12.6115410869661,14.4032977784218,13.458837042596,0
0.4,1,0,0.798362648979548,16.8112428815183,0.222222222222222,0.748498807936164,16.3881228645073,16.1857543928901,16.7003113266769,16.0237850813772,1
0.8,0,1,-0.484218551126792,15.8169906933095,0.555555555555556,-1.37409673460321,15.3841266842114,15.7324333172051,16.1668859103658,15.2971153261612,0
0.4,1,0,0.0501902822508495,16.6604199999232,0.555555555555556,-0.202609577245415,15.0682738121739,14.0778755916622,16.8112428815183,15.6560603500919,1
0.2,1,0,0.762735393421038,16.8600330433067,0.666666666666667,-1.03772913496583,15.0682738121739,16.2665157422835,16.8974205736309,15.3415670788506,0
0,0,1,1.54653501570825,17.3477362312726,0.444444444444444,-0.50997997001751,16.3881228645073,16.5627815363223,17.2998228770118,15.6560603500919,0
0.6,0,1,-0.591100317802321,16.3332071112204,0,0.754298249309222,14.7318016898383,15.1764873675101,16.3169465916707,15.3415670788506,1
0,1,0,-1.58866347344059,14.6484201156819,0.333333333333333,0.156955787884206,14.4032977784218,13.1223653774023,14.6039683728739,12.6115410869661,1
0,0,1,-0.62672757336083,16.1180957509583,0.777777777777778,-0.962336397116066,14.9141231799657,15.2264977755769,16.3727379468513,15.2264977755769,0
0.4,1,1,0.299581071160416,16.4757701651602,0,-1.10152299006947,16.2920490421154,15.2971153261612,16.6428242390649,15.2264977755769,0
0.6,0,0,-1.33927268453102,15.0964446812041,0.777777777777778,0.139557463765031,14.6909797119848,14.6484201156819,15.009433329467,14.4573649704523,1
0.8,1,1,0.228326560043397,16.6428242390649,0.111111111111111,0.3251395877029,16.3804599923489,15.8169906933095,16.9065530567771,15.9437423828612,1
0.4,0,0,0.940871671213586,17.1223972967852,0.777777777777778,0.916682607754858,15.8033850431049,15.3415670788506,17.0263542514578,16.0237850813772,1
0.8,0,1,0.691480882304019,16.9725110216676,0.888888888888889,-1.53068165167579,16.5235608257331,16.0668024618339,16.7961292444696,15.8696344198649,0
1,1,0,1.08338069344762,16.9019972404488,0.888888888888889,-1.28710511400734,15.4641693758593,15.039286283704,16.600521861931,16.0772737606047,0
0.2,1,1,-1.12550915117996,15.2505953213488,0.111111111111111,0.116359698272798,15.3630732794462,14.8451303322882,15.8304137118399,13.7101511534169,1
0.4,1,0,-0.199200506658717,16.0237850813772,0.888888888888889,-0.0402252187997794,15.5559769082434,13.3046866008636,16.3332071112204,14.7318016898383,1
0,0,1,1.61778952682527,17.3418711119922,0.555555555555556,0.638309421848054,16.9851961806585,16.1476545502872,17.4557248663436,15.8696344198649,1
0.2,0,1,0.121444793367868,16.8456443065448,0.333333333333333,0.887685400889566,14.4573649704523,13.5923682566493,16.7599495897623,15.0964446812041,1
0.2,0,1,0.976498926772095,17.1187275680309,0.777777777777778,-0.846347569654898,16.5943298920665,15.039286283704,16.6545890799524,16.249124001084,0
0.2,1,1,1.11900794900613,16.7651989453729,0.333333333333333,0.110560256899739,16.6604199999232,16.3169465916707,17.2654981355419,15.7025803585118,1
0.4,1,0,1.3683987379157,17.1654146803266,0.222222222222222,-1.35089896911098,16.9156028918876,16.6249133135677,16.8835635396095,16.0455250656504,0
0.2,1,0,-1.30364542897251,14.946912992036,1,-1.25230846576899,12.2060776455177,13.9978329480912,15.2505953213488,14.4032977784218,0
0.4,1,0,-1.19676366229698,15.5904630783675,0.777777777777778,0.0583652845422135,14.946912992036,12.6115410869661,15.1238436478847,14.0778755916622,1
0,1,0,0.0858175378093589,16.785925074816,0.555555555555556,1.17185802816943,16.0978930456816,15.009433329467,16.536806051606,14.9786616802699,1
0.6,1,0,0.513344604511472,17.0423545921642,0.444444444444444,1.4966267450607,16.5498781323189,16.2042734389425,16.4545679590081,15.9073747430994,1
0.4,1,0,0.299581071160416,16.4545679590081,0.333333333333333,-0.00542857056142897,15.3630732794462,16.0668024618339,16.6947090714421,15.7176182336149,1
0.8,1,1,1.68904403794228,17.1113474610056,0,-1.18851461066534,16.7440341353008,14.9141231799657,16.9510048173717,16.0876365465664,0
0.6,1,1,0.940871671213586,16.600521861931,0.222222222222222,-1.27550623126122,16.25785768029,16.5302053680103,16.9290259116191,15.6718087045799,0
0.2,1,0,1.0121261823306,17.1150443227503,0.444444444444444,1.17765746954249,16.8112428815183,16.0978930456816,16.9156028918876,15.7025803585118,1
0.8,1,0,-0.555473062243811,16.0015619470619,1,1.21245411778084,15.7756054828566,14.2209763327389,16.4329064637911,14.9786616802699,1
0.8,0,0,-0.947372873387415,15.7025803585118,0,0.707902718324755,15.623799493078,15.009433329467,15.5382773342768,14.9141231799657,1
1,1,0,1.72467129350079,17.3906612747611,0.444444444444444,-1.20591293478452,15.8823734440195,15.2741258132219,17.4841873302709,16.3804599923489,0
0,1,0,-0.412964040009773,16.4896592763563,0.333333333333333,-0.318598404706583,15.5904630783675,14.9141231799657,16.1476545502872,15.039286283704,0
